gene_id	group	label	orthogroup	is_wgd	is_duplicate	is_singleton	family_size	dup_mode	function_class	age
g003702	crop3	0	OG02222	0	1	0	4	transposed	TF	4
g003703	crop3	0	OG02279	0	1	0	9	tandem	enzyme	3
g003704	crop3	0	OG02027	0	1	0	10	tandem	hormone	3
g003705	crop3	0	OG02279	0	1	0	10	proximal	other	4
g003706	crop3	0	OG02241	1	1	0	5	wgd	other	4
g003707	crop3	0	OG02089	1	1	0	7	wgd	TF	2
g003708	crop3	0	OG02322	0	1	0	3	transposed	other	1
g003709	crop3	1	OG02069	1	1	0	11	wgd	TF	2
g003710	crop3	0	OG02171	0	1	0	7	transposed	enzyme	1
g003711	crop3	0	OG02349	0	1	0	4	dispersed	enzyme	2
g003712	crop3	0	OG02101	0	1	0	6	transposed	defense	1
g003713	crop3	0	OG02085	1	1	0	10	wgd	defense	4
g003714	crop3	0	OG02375	0	1	0	9	tandem	other	3
g003715	crop3	0	OG02055	0	1	0	11	transposed	TF	3
g003716	crop3	0	OG02198	0	1	0	10	transposed	defense	2
g003717	crop3	0	OG02341	0	0	1	1	singleton	other	2
g003718	crop3	0	OG02319	0	1	0	7	transposed	defense	3
g003719	crop3	0	OG02365	0	1	0	6	transposed	other	1
g003720	crop3	1	OG02366	0	1	0	10	dispersed	enzyme	4
g003721	crop3	0	OG02367	1	1	0	6	wgd	enzyme	1
g003722	crop3	0	OG02080	1	1	0	2	wgd	TF	3
g003723	crop3	0	OG02372	0	0	1	1	singleton	other	2
g003724	crop3	0	OG02143	0	0	1	1	singleton	hormone	2
g003725	crop3	0	OG02340	0	1	0	6	dispersed	transporter	3
g003726	crop3	0	OG02333	0	1	0	4	transposed	other	4
g003727	crop3	0	OG02099	1	1	0	3	wgd	defense	1
g003728	crop3	0	OG02040	0	0	1	1	singleton	TF	2
g003729	crop3	0	OG02014	0	1	0	11	dispersed	kinase	1
g003730	crop3	0	OG02000	0	1	0	8	proximal	enzyme	4
g003731	crop3	0	OG02178	1	1	0	8	wgd	hormone	2
g003732	crop3	0	OG02336	0	0	1	1	singleton	other	2
g003733	crop3	0	OG02222	0	1	0	4	tandem	other	1
g003734	crop3	0	OG02139	0	1	0	2	dispersed	kinase	4
g003735	crop3	0	OG02100	1	1	0	3	wgd	enzyme	3
g003736	crop3	0	OG02174	0	1	0	5	dispersed	transporter	3
g003737	crop3	0	OG02087	1	1	0	7	wgd	other	2
g003738	crop3	0	OG02370	0	1	0	6	transposed	kinase	4
g003739	crop3	0	OG02028	0	1	0	11	transposed	other	3
g003740	crop3	0	OG02098	0	1	0	3	dispersed	enzyme	4
g003741	crop3	0	OG02351	0	1	0	11	dispersed	hormone	3
g003742	crop3	0	OG02357	0	0	1	1	singleton	defense	4
g003743	crop3	1	OG02295	0	1	0	7	dispersed	other	3
g003744	crop3	0	OG02222	0	1	0	2	dispersed	defense	4
g003745	crop3	0	OG02090	0	1	0	9	dispersed	defense	4
g003746	crop3	0	OG02030	1	1	0	11	wgd	TF	4
g003747	crop3	0	OG02351	0	0	1	1	singleton	other	3
g003748	crop3	0	OG02359	0	1	0	6	tandem	defense	4
g003749	crop3	0	OG02036	0	1	0	6	tandem	defense	2
g003750	crop3	0	OG02355	0	1	0	6	transposed	TF	1
g003751	crop3	0	OG02153	1	1	0	8	wgd	other	2
g003752	crop3	0	OG02243	1	1	0	4	wgd	kinase	2
g003753	crop3	0	OG02368	0	1	0	8	dispersed	other	4
g003754	crop3	0	OG02037	1	1	0	9	wgd	transporter	3
g003755	crop3	0	OG02204	0	1	0	6	proximal	hormone	1
g003756	crop3	0	OG02332	0	0	1	1	singleton	transporter	4
g003757	crop3	0	OG02041	0	1	0	5	proximal	enzyme	4
g003758	crop3	0	OG02390	1	1	0	4	wgd	TF	1
g003759	crop3	0	OG02061	1	1	0	7	wgd	TF	2
g003760	crop3	0	OG02236	1	1	0	4	wgd	hormone	2
g003761	crop3	0	OG02257	0	1	0	3	transposed	kinase	4
g003762	crop3	0	OG02155	0	1	0	10	tandem	defense	4
g003763	crop3	0	OG02286	0	1	0	8	dispersed	TF	3
g003764	crop3	0	OG02115	0	1	0	4	transposed	TF	2
g003765	crop3	0	OG02040	0	1	0	8	tandem	enzyme	2
g003766	crop3	0	OG02260	0	1	0	4	dispersed	hormone	2
g003767	crop3	0	OG02157	0	1	0	11	tandem	defense	1
g003768	crop3	0	OG02230	1	1	0	6	wgd	transporter	2
g003769	crop3	0	OG02386	0	1	0	4	proximal	kinase	4
g003770	crop3	0	OG02361	0	1	0	11	transposed	other	2
g003771	crop3	0	OG02266	0	1	0	9	transposed	TF	3
g003772	crop3	0	OG02005	1	1	0	2	wgd	kinase	3
g003773	crop3	0	OG02019	0	1	0	5	transposed	defense	4
g003774	crop3	0	OG02335	0	1	0	11	tandem	transporter	2
g003775	crop3	0	OG02052	1	1	0	9	wgd	TF	3
g003776	crop3	0	OG02047	0	1	0	11	tandem	enzyme	1
g003777	crop3	0	OG02021	0	1	0	5	tandem	other	3
g003778	crop3	0	OG02087	0	0	1	1	singleton	kinase	1
g003779	crop3	0	OG02344	1	1	0	8	wgd	kinase	4
g003780	crop3	0	OG02150	0	0	1	1	singleton	enzyme	3
g003781	crop3	0	OG02362	0	1	0	9	proximal	TF	4
g003782	crop3	0	OG02106	0	1	0	9	dispersed	hormone	4
g003783	crop3	0	OG02133	0	1	0	9	dispersed	other	1
g003784	crop3	0	OG02370	0	1	0	11	transposed	other	2
g003785	crop3	0	OG02334	0	0	1	1	singleton	TF	3
g003786	crop3	0	OG02340	0	1	0	8	dispersed	other	3
g003787	crop3	0	OG02032	0	1	0	3	transposed	other	3
g003788	crop3	0	OG02292	1	1	0	3	wgd	other	2
g003789	crop3	0	OG02145	0	1	0	7	transposed	transporter	3
g003790	crop3	0	OG02027	0	1	0	4	dispersed	hormone	1
g003791	crop3	0	OG02231	0	0	1	1	singleton	enzyme	2
g003792	crop3	0	OG02124	0	1	0	9	proximal	enzyme	4
g003793	crop3	0	OG02366	0	1	0	10	tandem	TF	1
g003794	crop3	0	OG02114	1	1	0	3	wgd	hormone	3
g003795	crop3	1	OG02068	1	1	0	8	wgd	TF	4
g003796	crop3	0	OG02133	0	1	0	4	transposed	TF	1
g003797	crop3	0	OG02319	1	1	0	5	wgd	enzyme	4
g003798	crop3	0	OG02131	1	1	0	9	wgd	transporter	3
g003799	crop3	0	OG02238	0	1	0	7	tandem	enzyme	2
g003800	crop3	0	OG02092	0	1	0	9	dispersed	TF	2
g003801	crop3	0	OG02197	0	1	0	10	dispersed	TF	4
g003802	crop3	0	OG02397	0	1	0	2	dispersed	hormone	2
g003803	crop3	0	OG02283	1	1	0	6	wgd	kinase	4
g003804	crop3	0	OG02040	1	1	0	7	wgd	enzyme	3
g003805	crop3	0	OG02043	0	0	1	1	singleton	enzyme	2
g003806	crop3	1	OG02177	1	1	0	2	wgd	TF	4
g003807	crop3	0	OG02302	0	0	1	1	singleton	hormone	4
g003808	crop3	0	OG02276	0	1	0	2	tandem	defense	1
g003809	crop3	0	OG02214	0	0	1	1	singleton	kinase	4
g003810	crop3	0	OG02189	1	1	0	10	wgd	kinase	1
g003811	crop3	0	OG02133	0	1	0	11	dispersed	kinase	4
g003812	crop3	0	OG02027	0	1	0	10	dispersed	hormone	4
g003813	crop3	0	OG02072	0	1	0	6	tandem	defense	4
g003814	crop3	0	OG02109	1	1	0	7	wgd	TF	4
g003815	crop3	0	OG02006	1	1	0	11	wgd	hormone	4
g003816	crop3	0	OG02322	0	1	0	9	transposed	transporter	1
g003817	crop3	0	OG02179	0	1	0	3	dispersed	defense	4
g003818	crop3	0	OG02312	1	1	0	9	wgd	hormone	1
g003819	crop3	0	OG02324	0	0	1	1	singleton	enzyme	3
g003820	crop3	0	OG02241	0	0	1	1	singleton	other	4
g003821	crop3	0	OG02183	0	1	0	5	transposed	enzyme	3
g003822	crop3	0	OG02343	0	1	0	4	tandem	defense	1
g003823	crop3	0	OG02159	0	1	0	2	dispersed	hormone	4
g003824	crop3	0	OG02259	1	1	0	7	wgd	kinase	4
g003825	crop3	0	OG02105	0	1	0	2	dispersed	defense	4
g003826	crop3	1	OG02307	1	1	0	8	wgd	hormone	2
g003827	crop3	0	OG02088	1	1	0	7	wgd	kinase	3
g003828	crop3	1	OG02210	0	1	0	10	tandem	other	3
g003829	crop3	0	OG02251	1	1	0	9	wgd	hormone	3
g003830	crop3	0	OG02233	0	1	0	3	transposed	other	3
g003831	crop3	0	OG02392	0	1	0	4	proximal	defense	4
g003832	crop3	0	OG02257	0	1	0	6	tandem	enzyme	4
g003833	crop3	0	OG02200	0	1	0	6	proximal	defense	4
g003834	crop3	0	OG02356	0	1	0	3	transposed	TF	3
g003835	crop3	0	OG02368	0	1	0	10	transposed	enzyme	1
g003836	crop3	0	OG02199	0	1	0	9	proximal	defense	4
g003837	crop3	0	OG02334	1	1	0	4	wgd	hormone	4
g003838	crop3	0	OG02138	0	0	1	1	singleton	hormone	4
g003839	crop3	0	OG02160	0	1	0	4	dispersed	transporter	3
g003840	crop3	0	OG02111	0	1	0	5	dispersed	enzyme	1
g003841	crop3	0	OG02252	0	1	0	9	tandem	defense	4
g003842	crop3	0	OG02078	0	1	0	4	transposed	other	1
g003843	crop3	0	OG02015	0	1	0	5	transposed	other	3
g003844	crop3	0	OG02120	0	0	1	1	singleton	hormone	2
g003845	crop3	0	OG02177	0	1	0	7	dispersed	TF	3
g003846	crop3	0	OG02248	0	1	0	10	transposed	TF	1
g003847	crop3	0	OG02029	0	1	0	3	transposed	kinase	4
g003848	crop3	0	OG02274	0	1	0	5	transposed	hormone	2
g003849	crop3	0	OG02257	0	1	0	9	dispersed	TF	1
g003850	crop3	0	OG02019	0	1	0	3	tandem	enzyme	1
g003851	crop3	0	OG02011	1	1	0	5	wgd	hormone	4
g003852	crop3	0	OG02050	1	1	0	8	wgd	TF	4
g003853	crop3	0	OG02309	1	1	0	8	wgd	TF	3
g003854	crop3	0	OG02381	1	1	0	10	wgd	TF	3
g003855	crop3	0	OG02265	0	1	0	8	transposed	enzyme	1
g003856	crop3	0	OG02136	0	1	0	3	tandem	other	3
g003857	crop3	0	OG02360	0	1	0	8	dispersed	defense	1
g003858	crop3	0	OG02206	0	1	0	2	tandem	enzyme	2
g003859	crop3	1	OG02136	0	0	1	1	singleton	other	3
g003860	crop3	0	OG02218	0	1	0	4	dispersed	TF	3
g003861	crop3	0	OG02111	0	1	0	11	dispersed	other	3
g003862	crop3	0	OG02133	0	1	0	9	proximal	kinase	2
g003863	crop3	0	OG02054	0	1	0	6	dispersed	other	2
g003864	crop3	0	OG02284	0	1	0	9	tandem	enzyme	2
g003865	crop3	0	OG02247	1	1	0	6	wgd	TF	2
g003866	crop3	0	OG02279	0	0	1	1	singleton	enzyme	2
g003867	crop3	0	OG02051	1	1	0	7	wgd	hormone	3
g003868	crop3	0	OG02027	0	1	0	5	transposed	enzyme	2
g003869	crop3	0	OG02151	1	1	0	7	wgd	TF	1
g003870	crop3	0	OG02308	1	1	0	8	wgd	defense	2
g003871	crop3	0	OG02311	0	1	0	10	dispersed	defense	2
g003872	crop3	0	OG02150	0	1	0	4	dispersed	other	2
g003873	crop3	0	OG02124	0	0	1	1	singleton	TF	3
g003874	crop3	0	OG02393	0	1	0	11	transposed	enzyme	1
g003875	crop3	0	OG02194	0	1	0	11	transposed	other	4
g003876	crop3	0	OG02248	1	1	0	3	wgd	enzyme	4
g003877	crop3	0	OG02115	0	0	1	1	singleton	transporter	4
g003878	crop3	0	OG02020	0	1	0	10	transposed	enzyme	3
g003879	crop3	0	OG02150	0	1	0	10	dispersed	other	1
g003880	crop3	0	OG02288	1	1	0	4	wgd	TF	4
g003881	crop3	0	OG02335	1	1	0	3	wgd	hormone	4
g003882	crop3	0	OG02209	1	1	0	10	wgd	defense	4
g003883	crop3	0	OG02360	1	1	0	4	wgd	enzyme	3
g003884	crop3	0	OG02243	0	1	0	6	tandem	defense	2
g003885	crop3	0	OG02023	0	1	0	7	transposed	TF	3
g003886	crop3	0	OG02206	0	1	0	8	transposed	transporter	2
g003887	crop3	0	OG02161	1	1	0	6	wgd	other	1
g003888	crop3	0	OG02180	0	1	0	11	dispersed	enzyme	4
g003889	crop3	1	OG02353	0	1	0	3	dispersed	other	3
g003890	crop3	0	OG02112	0	1	0	9	dispersed	enzyme	3
g003891	crop3	0	OG02372	0	0	1	1	singleton	enzyme	3
g003892	crop3	0	OG02074	0	0	1	1	singleton	TF	3
g003893	crop3	0	OG02073	1	1	0	5	wgd	kinase	3
g003894	crop3	0	OG02043	0	1	0	4	dispersed	transporter	4
g003895	crop3	0	OG02144	0	1	0	2	transposed	other	4
g003896	crop3	1	OG02052	1	1	0	4	wgd	TF	2
g003897	crop3	0	OG02332	1	1	0	7	wgd	hormone	2
g003898	crop3	0	OG02005	0	1	0	4	transposed	TF	4
g003899	crop3	0	OG02332	1	1	0	3	wgd	other	3
g003900	crop3	0	OG02264	0	1	0	4	transposed	hormone	3
g003901	crop3	0	OG02357	0	1	0	6	dispersed	enzyme	3
g003902	crop3	0	OG02251	0	1	0	9	transposed	TF	3
g003903	crop3	0	OG02109	0	1	0	3	proximal	defense	4
g003904	crop3	0	OG02077	1	1	0	11	wgd	TF	2
g003905	crop3	0	OG02150	0	1	0	4	transposed	other	4
g003906	crop3	0	OG02384	1	1	0	3	wgd	kinase	2
g003907	crop3	0	OG02229	1	1	0	5	wgd	kinase	4
g003908	crop3	0	OG02114	0	1	0	5	dispersed	enzyme	4
g003909	crop3	0	OG02249	0	1	0	7	tandem	other	1
g003910	crop3	0	OG02380	1	1	0	10	wgd	enzyme	2
g003911	crop3	0	OG02276	0	1	0	11	proximal	enzyme	3
g003912	crop3	0	OG02389	0	1	0	11	transposed	defense	3
g003913	crop3	0	OG02123	0	1	0	4	transposed	transporter	2
g003914	crop3	0	OG02108	1	1	0	9	wgd	kinase	4
g003915	crop3	0	OG02129	0	1	0	11	tandem	other	4
g003916	crop3	0	OG02218	1	1	0	6	wgd	other	3
g003917	crop3	0	OG02120	1	1	0	6	wgd	kinase	3
g003918	crop3	0	OG02209	0	1	0	11	dispersed	transporter	1
g003919	crop3	0	OG02011	0	1	0	6	dispersed	transporter	2
g003920	crop3	0	OG02019	0	0	1	1	singleton	TF	1
g003921	crop3	0	OG02244	1	1	0	2	wgd	kinase	2
g003922	crop3	0	OG02111	1	1	0	2	wgd	hormone	3
g003923	crop3	0	OG02360	0	1	0	10	tandem	transporter	4
g003924	crop3	0	OG02091	0	1	0	4	proximal	kinase	1
g003925	crop3	0	OG02124	0	1	0	6	tandem	kinase	4
g003926	crop3	0	OG02222	0	1	0	3	tandem	enzyme	1
g003927	crop3	0	OG02281	1	1	0	9	wgd	transporter	4
g003928	crop3	0	OG02338	1	1	0	2	wgd	other	4
g003929	crop3	1	OG02061	1	1	0	10	wgd	TF	2
g003930	crop3	0	OG02136	1	1	0	5	wgd	other	2
g003931	crop3	1	OG02131	1	1	0	4	wgd	TF	2
g003932	crop3	0	OG02002	1	1	0	10	wgd	other	4
g003933	crop3	0	OG02245	0	0	1	1	singleton	defense	2
g003934	crop3	0	OG02020	0	1	0	7	transposed	defense	1
g003935	crop3	0	OG02185	0	1	0	11	dispersed	TF	1
g003936	crop3	0	OG02380	0	1	0	8	dispersed	other	4
g003937	crop3	0	OG02353	0	1	0	7	transposed	other	2
g003938	crop3	0	OG02359	1	1	0	2	wgd	hormone	2
g003939	crop3	0	OG02027	1	1	0	3	wgd	TF	4
g003940	crop3	0	OG02224	0	1	0	8	transposed	enzyme	2
g003941	crop3	0	OG02335	1	1	0	8	wgd	TF	3
g003942	crop3	0	OG02300	1	1	0	3	wgd	transporter	4
g003943	crop3	0	OG02208	0	1	0	5	proximal	TF	2
g003944	crop3	0	OG02244	0	1	0	5	tandem	defense	1
g003945	crop3	0	OG02232	1	1	0	10	wgd	other	3
g003946	crop3	0	OG02248	0	0	1	1	singleton	kinase	3
g003947	crop3	0	OG02197	0	1	0	8	tandem	defense	3
g003948	crop3	0	OG02367	0	1	0	4	transposed	enzyme	3
g003949	crop3	0	OG02010	0	1	0	10	dispersed	other	4
g003950	crop3	0	OG02320	1	1	0	10	wgd	hormone	1
g003951	crop3	0	OG02057	0	1	0	8	tandem	defense	1
g003952	crop3	0	OG02292	0	0	1	1	singleton	other	3
g003953	crop3	0	OG02371	0	1	0	5	proximal	transporter	1
g003954	crop3	0	OG02271	1	1	0	4	wgd	TF	3
g003955	crop3	0	OG02393	0	0	1	1	singleton	kinase	1
g003956	crop3	0	OG02030	1	1	0	2	wgd	enzyme	3
g003957	crop3	0	OG02080	0	0	1	1	singleton	transporter	4
g003958	crop3	0	OG02359	0	1	0	2	dispersed	enzyme	1
g003959	crop3	0	OG02169	0	1	0	10	dispersed	kinase	1
g003960	crop3	0	OG02381	0	1	0	3	transposed	other	3
g003961	crop3	0	OG02338	1	1	0	9	wgd	other	1
g003962	crop3	0	OG02106	0	1	0	9	transposed	TF	3
g003963	crop3	0	OG02395	1	1	0	9	wgd	kinase	2
g003964	crop3	0	OG02180	0	1	0	11	dispersed	other	2
g003965	crop3	0	OG02159	0	1	0	9	proximal	defense	3
g003966	crop3	0	OG02280	1	1	0	2	wgd	other	1
g003967	crop3	0	OG02260	0	1	0	9	transposed	other	2
g003968	crop3	0	OG02133	0	1	0	2	transposed	defense	4
g003969	crop3	0	OG02364	0	1	0	10	transposed	other	4
g003970	crop3	0	OG02185	1	1	0	9	wgd	TF	4
g003971	crop3	0	OG02100	0	0	1	1	singleton	enzyme	1
g003972	crop3	0	OG02087	0	1	0	3	proximal	enzyme	4
g003973	crop3	0	OG02199	0	0	1	1	singleton	kinase	1
g003974	crop3	0	OG02046	0	1	0	11	tandem	enzyme	3
g003975	crop3	0	OG02048	0	1	0	3	transposed	other	4
g003976	crop3	0	OG02359	1	1	0	11	wgd	TF	1
g003977	crop3	0	OG02113	0	1	0	10	proximal	kinase	1
g003978	crop3	0	OG02347	0	1	0	7	proximal	kinase	2
g003979	crop3	0	OG02254	1	1	0	9	wgd	other	3
g003980	crop3	0	OG02213	0	1	0	4	transposed	defense	2
g003981	crop3	0	OG02263	0	1	0	2	tandem	enzyme	3
g003982	crop3	0	OG02338	1	1	0	4	wgd	other	3
g003983	crop3	0	OG02336	0	1	0	2	dispersed	enzyme	4
g003984	crop3	0	OG02223	1	1	0	2	wgd	kinase	1
g003985	crop3	0	OG02075	0	1	0	9	dispersed	other	4
g003986	crop3	1	OG02137	1	1	0	4	wgd	hormone	4
g003987	crop3	0	OG02238	0	0	1	1	singleton	enzyme	2
g003988	crop3	0	OG02361	0	0	1	1	singleton	enzyme	2
g003989	crop3	0	OG02378	1	1	0	10	wgd	hormone	3
g003990	crop3	0	OG02026	0	1	0	10	transposed	TF	4
g003991	crop3	0	OG02071	1	1	0	9	wgd	other	2
g003992	crop3	0	OG02004	1	1	0	10	wgd	enzyme	4
g003993	crop3	0	OG02002	0	1	0	11	dispersed	TF	3
g003994	crop3	0	OG02036	0	1	0	11	tandem	other	2
g003995	crop3	0	OG02289	0	1	0	10	dispersed	enzyme	4
g003996	crop3	0	OG02211	0	1	0	2	transposed	other	2
g003997	crop3	0	OG02313	0	1	0	11	tandem	other	3
g003998	crop3	0	OG02094	0	1	0	3	transposed	defense	1
g003999	crop3	0	OG02351	0	1	0	3	dispersed	hormone	4
g004000	crop3	0	OG02388	0	1	0	11	dispersed	other	4
g004001	crop3	0	OG02281	0	1	0	3	dispersed	other	2
g004002	crop3	0	OG02221	0	1	0	2	dispersed	TF	4
g004003	crop3	0	OG02223	0	1	0	10	dispersed	other	1
g004004	crop3	0	OG02379	0	1	0	2	dispersed	kinase	1
g004005	crop3	0	OG02117	0	1	0	11	transposed	enzyme	4
g004006	crop3	0	OG02367	0	1	0	11	transposed	transporter	2
g004007	crop3	0	OG02296	1	1	0	8	wgd	defense	1
g004008	crop3	0	OG02090	0	1	0	9	dispersed	transporter	2
g004009	crop3	0	OG02117	0	0	1	1	singleton	other	2
g004010	crop3	0	OG02068	0	1	0	6	transposed	kinase	1
g004011	crop3	0	OG02127	1	1	0	5	wgd	hormone	3
g004012	crop3	0	OG02188	1	1	0	10	wgd	kinase	4
g004013	crop3	0	OG02117	0	1	0	2	dispersed	defense	2
g004014	crop3	0	OG02108	1	1	0	6	wgd	transporter	4
g004015	crop3	0	OG02354	0	1	0	4	tandem	enzyme	4
g004016	crop3	0	OG02119	1	1	0	9	wgd	hormone	1
g004017	crop3	0	OG02309	1	1	0	2	wgd	other	2
g004018	crop3	0	OG02377	0	1	0	3	dispersed	other	4
g004019	crop3	0	OG02198	0	1	0	6	dispersed	defense	3
g004020	crop3	0	OG02042	0	1	0	2	dispersed	kinase	4
g004021	crop3	0	OG02399	0	1	0	9	tandem	TF	1
g004022	crop3	0	OG02180	1	1	0	4	wgd	other	1
g004023	crop3	0	OG02337	0	1	0	8	tandem	TF	3
g004024	crop3	0	OG02059	1	1	0	4	wgd	defense	3
g004025	crop3	0	OG02099	0	0	1	1	singleton	enzyme	2
g004026	crop3	0	OG02037	0	0	1	1	singleton	other	1
g004027	crop3	0	OG02118	0	1	0	10	dispersed	enzyme	3
g004028	crop3	0	OG02126	1	1	0	5	wgd	TF	3
g004029	crop3	1	OG02016	1	1	0	2	wgd	TF	1
g004030	crop3	0	OG02144	0	0	1	1	singleton	other	4
g004031	crop3	0	OG02390	0	1	0	8	tandem	kinase	2
g004032	crop3	0	OG02207	1	1	0	4	wgd	kinase	4
g004033	crop3	0	OG02268	0	1	0	3	proximal	defense	4
g004034	crop3	0	OG02266	1	1	0	2	wgd	other	3
g004035	crop3	0	OG02007	0	1	0	4	dispersed	transporter	4
g004036	crop3	0	OG02315	0	0	1	1	singleton	hormone	3
g004037	crop3	0	OG02118	0	1	0	4	tandem	defense	1
g004038	crop3	0	OG02165	0	1	0	2	transposed	other	1
g004039	crop3	0	OG02113	0	1	0	8	proximal	enzyme	4
g004040	crop3	0	OG02292	0	0	1	1	singleton	kinase	1
g004041	crop3	0	OG02093	0	0	1	1	singleton	enzyme	3
g004042	crop3	1	OG02341	1	1	0	7	wgd	hormone	4
g004043	crop3	0	OG02058	0	1	0	8	transposed	kinase	4
g004044	crop3	0	OG02118	1	1	0	2	wgd	TF	3
g004045	crop3	1	OG02269	0	1	0	2	transposed	hormone	1
g004046	crop3	0	OG02276	0	1	0	6	transposed	TF	2
g004047	crop3	0	OG02053	1	1	0	3	wgd	transporter	1
g004048	crop3	0	OG02171	0	1	0	7	transposed	other	1
g004049	crop3	0	OG02074	0	1	0	6	transposed	transporter	1
g004050	crop3	0	OG02148	0	1	0	9	transposed	other	3
g004051	crop3	0	OG02173	1	1	0	8	wgd	TF	2
g004052	crop3	0	OG02330	0	1	0	9	transposed	enzyme	1
g004053	crop3	0	OG02163	1	1	0	10	wgd	other	1
g004054	crop3	0	OG02267	0	1	0	9	tandem	enzyme	4
g004055	crop3	0	OG02094	0	1	0	10	tandem	transporter	1
g004056	crop3	0	OG02284	0	0	1	1	singleton	other	2
g004057	crop3	0	OG02145	0	1	0	7	dispersed	enzyme	3
g004058	crop3	0	OG02007	0	1	0	10	transposed	other	4
g004059	crop3	0	OG02293	0	1	0	10	dispersed	kinase	2
g004060	crop3	1	OG02253	0	0	1	1	singleton	defense	4
g004061	crop3	0	OG02059	0	1	0	10	tandem	enzyme	2
g004062	crop3	0	OG02311	1	1	0	9	wgd	kinase	4
g004063	crop3	0	OG02196	0	1	0	10	proximal	TF	1
g004064	crop3	0	OG02252	1	1	0	5	wgd	hormone	4
g004065	crop3	0	OG02259	0	1	0	8	tandem	other	2
g004066	crop3	0	OG02313	0	1	0	10	dispersed	kinase	1
g004067	crop3	0	OG02213	1	1	0	8	wgd	TF	2
g004068	crop3	0	OG02252	0	0	1	1	singleton	other	2
g004069	crop3	0	OG02087	0	1	0	2	transposed	defense	3
g004070	crop3	0	OG02197	0	1	0	10	transposed	other	1
g004071	crop3	0	OG02174	0	1	0	7	dispersed	defense	1
g004072	crop3	0	OG02352	0	1	0	3	transposed	defense	2
g004073	crop3	0	OG02353	0	1	0	8	dispersed	enzyme	1
g004074	crop3	0	OG02004	0	1	0	10	dispersed	TF	3
g004075	crop3	0	OG02390	0	1	0	3	proximal	defense	4
g004076	crop3	0	OG02163	1	1	0	6	wgd	hormone	4
g004077	crop3	0	OG02091	0	1	0	2	tandem	enzyme	4
g004078	crop3	0	OG02072	0	1	0	8	tandem	enzyme	3
g004079	crop3	0	OG02051	0	1	0	11	tandem	TF	1
g004080	crop3	0	OG02206	0	1	0	4	proximal	other	2
g004081	crop3	0	OG02389	0	1	0	9	transposed	hormone	3
g004082	crop3	0	OG02072	0	1	0	2	transposed	TF	2
g004083	crop3	0	OG02048	0	0	1	1	singleton	hormone	2
g004084	crop3	0	OG02298	1	1	0	9	wgd	TF	2
g004085	crop3	0	OG02171	0	1	0	2	dispersed	defense	1
g004086	crop3	0	OG02147	1	1	0	10	wgd	TF	1
g004087	crop3	0	OG02299	0	1	0	7	dispersed	transporter	2
g004088	crop3	0	OG02222	0	1	0	4	transposed	transporter	2
g004089	crop3	0	OG02324	0	1	0	9	transposed	TF	3
g004090	crop3	0	OG02362	1	1	0	3	wgd	TF	1
g004091	crop3	0	OG02154	0	1	0	7	proximal	enzyme	1
g004092	crop3	0	OG02220	1	1	0	11	wgd	hormone	3
g004093	crop3	0	OG02397	0	1	0	11	transposed	enzyme	2
g004094	crop3	0	OG02078	0	0	1	1	singleton	TF	2
g004095	crop3	0	OG02151	1	1	0	9	wgd	kinase	4
g004096	crop3	0	OG02297	1	1	0	4	wgd	transporter	1
g004097	crop3	0	OG02353	0	1	0	6	transposed	other	1
g004098	crop3	0	OG02179	0	1	0	2	proximal	transporter	1
g004099	crop3	0	OG02159	0	1	0	3	dispersed	enzyme	4
g004100	crop3	0	OG02002	1	1	0	2	wgd	kinase	4
g004101	crop3	0	OG02015	0	1	0	2	transposed	kinase	4
g004102	crop3	0	OG02281	1	1	0	7	wgd	hormone	1
g004103	crop3	0	OG02089	0	1	0	5	transposed	other	3
g004104	crop3	1	OG02397	1	1	0	2	wgd	hormone	2
g004105	crop3	0	OG02206	1	1	0	8	wgd	TF	2
g004106	crop3	0	OG02374	0	1	0	3	transposed	other	1
g004107	crop3	0	OG02065	0	1	0	3	transposed	enzyme	1
g004108	crop3	0	OG02378	0	1	0	5	transposed	other	3
g004109	crop3	0	OG02376	0	1	0	10	transposed	other	3
g004110	crop3	0	OG02340	1	1	0	8	wgd	TF	2
g004111	crop3	0	OG02331	0	1	0	3	dispersed	transporter	2
g004112	crop3	0	OG02272	0	0	1	1	singleton	defense	1
g004113	crop3	0	OG02217	0	1	0	6	proximal	hormone	2
g004114	crop3	0	OG02113	0	1	0	3	dispersed	TF	3
g004115	crop3	0	OG02056	0	1	0	7	transposed	kinase	2
g004116	crop3	1	OG02288	0	1	0	11	dispersed	enzyme	4
g004117	crop3	0	OG02277	0	1	0	3	tandem	hormone	2
g004118	crop3	0	OG02365	1	1	0	7	wgd	defense	4
g004119	crop3	0	OG02279	1	1	0	6	wgd	transporter	3
g004120	crop3	0	OG02079	0	1	0	8	transposed	enzyme	3
g004121	crop3	0	OG02024	0	1	0	7	transposed	enzyme	3
g004122	crop3	0	OG02321	0	1	0	11	transposed	transporter	4
g004123	crop3	0	OG02263	0	1	0	2	tandem	transporter	4
g004124	crop3	0	OG02263	0	1	0	8	transposed	enzyme	3
g004125	crop3	0	OG02202	0	1	0	10	tandem	enzyme	3
g004126	crop3	0	OG02339	0	1	0	9	transposed	transporter	2
g004127	crop3	0	OG02279	1	1	0	5	wgd	other	2
g004128	crop3	0	OG02338	0	1	0	10	tandem	enzyme	4
